0.822290668172024, 0.917704007439786, 0.9435327194695998, 0.9567329321214707, 0.9658940464217943, 0.9708311851535127, 0.9755348832651011, 0.9780640310427074, 0.9805108260844608, 0.9822745253948508, 0.9837325451391834, 0.9852841296686383, 0.9871266109910662, 0.9886976619117123, 0.9903273916441054, 
0.6743389547284102, 0.8420358523234514, 0.8705351117862827, 0.9015951572110409, 0.9191939547223023, 0.9322978359507282, 0.9407094966959838, 0.946185533620582, 0.9510238715125754, 0.9561102576825847, 0.9598455154638712, 0.9635194253852704, 0.9671713484095856, 0.9709012376873147, 0.9744728306408222, 
0.815369493919836, 0.8901823695537598, 0.9279028359591037, 0.945633057212531, 0.9543314274130668, 0.9636138069636957, 0.9678534873901574, 0.9714017543161764, 0.9747812677640902, 0.9771542985644945, 0.9787559844735085, 0.9807026260556666, 0.9830361603186043, 0.9849054147570749, 0.9868817947826851, 
0.7438019416786898, 0.869901207582473, 0.9091235814262097, 0.9318139604985852, 0.9443799172405886, 0.9533154229229927, 0.9597571169975244, 0.9640194757105759, 0.9678712577276564, 0.9707535645983693, 0.9731220819940926, 0.9757544127881727, 0.9777685364792319, 0.9803431562896722, 0.9826312371828783, 
0.8438248994549408, 0.9188967521494689, 0.9476860077313727, 0.9606638512461841, 0.9680961170696254, 0.9733666540582001, 0.9768728022819183, 0.9796041182151904, 0.9816012941969117, 0.9833477199689622, 0.9848024022419174, 0.9863659830573281, 0.9878566904292365, 0.9893724593413243, 0.9908288880110742, 
0.7772424685033061, 0.8799501849180955, 0.9264108405375484, 0.9448647072454197, 0.9550751117129245, 0.9630330851828472, 0.9691228106502218, 0.9726102786964357, 0.9756124489543753, 0.9776941458748049, 0.9799117308928142, 0.9815681896788029, 0.9836658610560371, 0.9857812992205985, 0.9875391935087058, 
0.8573989413582382, 0.9287134711926254, 0.9486045298368225, 0.9650492445920115, 0.9706354445979698, 0.9759871390517663, 0.9793973728320843, 0.9816366385555285, 0.9829473467962844, 0.9847843164621032, 0.986165529883943, 0.9873888770278298, 0.988725081362863, 0.9900817048942383, 0.9910548670209921, 
0.8824695671726276, 0.9354749178463293, 0.9555667799691183, 0.9661145780002904, 0.9729982317593606, 0.9773863832466362, 0.9803824410512378, 0.9825452559734674, 0.9842510207721307, 0.9857042663762756, 0.9868558633261929, 0.9881222942143181, 0.9893695045370439, 0.9906969385748201, 0.9919452297187796, 
0.8560902994430651, 0.9157276433585652, 0.9349373223339877, 0.9529592866541845, 0.9631285820832364, 0.9685917931196492, 0.9732101853413425, 0.9757065130463608, 0.9771790389595783, 0.9799256311487613, 0.9810102659626996, 0.9821692358188394, 0.9837599079899461, 0.985279688085538, 0.9868937671553341, 
0.8130800744818935, 0.8979182992436074, 0.9311656090375784, 0.9469330168521896, 0.9580344824280138, 0.9649563570920379, 0.9702662691086837, 0.9735520037447618, 0.9759979922184234, 0.9781626971714054, 0.9799054393241908, 0.9815601777185142, 0.9832174133694264, 0.985148076826494, 0.9868074696954895, 
0.7958505427421696, 0.8857036957304241, 0.9240062343699724, 0.9449175771259696, 0.9554669804085165, 0.9618094210776974, 0.9675278574084428, 0.9709452822263579, 0.9739981717513904, 0.9765066704309793, 0.9782023801972765, 0.9802059761412601, 0.982396646787915, 0.984910114543146, 0.9865599727878178, 
0.8038068228707751, 0.8817102437572075, 0.9121891328159262, 0.9359165056763139, 0.9489457110819732, 0.9575554470502537, 0.9651199868413777, 0.968955261197212, 0.9721144580087314, 0.9752344970048494, 0.9768853875152707, 0.978918230423934, 0.9812526005367197, 0.983394593259058, 0.9856324490032532, 
0.7991190431506145, 0.8942459630548081, 0.9299553730425268, 0.9458217652127245, 0.9556769827335174, 0.962370512922166, 0.9674635993873599, 0.9707574679879544, 0.9738887245232533, 0.9762930904356868, 0.9783813546645901, 0.9804677047856688, 0.9824553524407875, 0.9848598440732005, 0.9870964239049655, 
0.7906966794663622, 0.8913967379488641, 0.9260210206330763, 0.9450202227122704, 0.9552712206068482, 0.9619017811002992, 0.9671936334235463, 0.9705530277679401, 0.9734291720669457, 0.9757166699915713, 0.9777181949747018, 0.9797859429319291, 0.9819926970648198, 0.984086529228724, 0.9861498083847979, 
0.798291512223564, 0.8784783453475108, 0.9155107127160294, 0.9353816781182598, 0.9475749176644457, 0.9547740780434059, 0.9608075674710767, 0.9648398873107554, 0.9683379187682262, 0.9708552966533656, 0.9732279452896081, 0.9752503179203137, 0.9776574055757267, 0.9802301256812562, 0.9825246823870929, 
0.7738115933242486, 0.872777494644529, 0.9200483158697628, 0.9414411448229156, 0.9537340483490792, 0.9618447888931468, 0.9670742356559218, 0.9717527105808762, 0.9749175029712956, 0.9773333396856776, 0.9792737308517083, 0.9811537815464094, 0.9834432012762095, 0.985455558748144, 0.9872913254977017, 
0.836244561408651, 0.9122091492599705, 0.9416112174571152, 0.956613057976572, 0.9666242411192949, 0.9728645039616881, 0.9764068597377142, 0.9790924139193882, 0.9811364996112688, 0.9829806322196272, 0.9841647413119494, 0.9855858409913841, 0.9871619291391128, 0.988583609810766, 0.9897161346971383, 
0.7931679050426254, 0.8880205992075977, 0.9222252003205652, 0.9405829604818403, 0.951517372397594, 0.9581789242759151, 0.9633961028366805, 0.9671383019260495, 0.9704250928025769, 0.972965546275796, 0.9750960834927784, 0.9772443237692393, 0.9795433545905218, 0.9820109380685264, 0.9841969615227536, 
0.800726443228406, 0.8837023728097418, 0.9243325882651469, 0.9426381406884582, 0.9542635512929534, 0.9613003745490593, 0.9671147656945015, 0.9707174047505803, 0.9735944260839231, 0.9759144073597856, 0.9778637402532804, 0.9798463953160679, 0.9821224606741341, 0.984010361152843, 0.986163629775313, 
0.8817821582965558, 0.925623092175079, 0.9496510052729275, 0.9605727411347642, 0.9670553469821951, 0.9723849460013112, 0.9760504791735336, 0.9779378266914316, 0.979864927863669, 0.9809640587145906, 0.982125812702885, 0.983373468558659, 0.9848897762412538, 0.9861713014387723, 0.9876505046944728, 
0.8331650678875189, 0.8994307859548436, 0.9349653597595022, 0.9503228078132728, 0.9590116112370504, 0.9650722227929327, 0.9696844863772293, 0.9729782282522579, 0.975024547873513, 0.9774628045591537, 0.9790869764506841, 0.9806814800387684, 0.9825974111067735, 0.9843860063480785, 0.986112766333655, 
0.7599261858246795, 0.8660211911382455, 0.9048986649284129, 0.929697996837763, 0.9425873945458495, 0.951464528096605, 0.9572070389041357, 0.9614730482265789, 0.965229297559032, 0.9683024904312759, 0.9709099292485717, 0.9735686544899462, 0.9761654299412477, 0.9789529373671003, 0.9814503108332079, 
0.7927202980896211, 0.8831017198452467, 0.9228261690088719, 0.9401467588720663, 0.9531873192605205, 0.9612359022215405, 0.9668187933009186, 0.9705334120403573, 0.9736676296583401, 0.9760644808214715, 0.9782794778060643, 0.9801885922371094, 0.9822638772505196, 0.9843841584154561, 0.9862584663341251, 
0.8253972030759307, 0.9022668456543174, 0.9369931261562907, 0.9535831844061458, 0.9617682033633986, 0.9676360994210046, 0.9721485952620783, 0.9752163624468428, 0.9777811006111201, 0.9796796727788594, 0.9813473845924409, 0.9829783437215657, 0.9848592835038176, 0.9866996956730483, 0.9882788105732432, 
