0.7371935345118252, 0.8305628357853206, 0.8564372464329145, 0.8657536364419745, 0.8706493363950781, 0.8739014081120713, 0.8762589765594874, 0.8780306718098452, 0.8794090399103358, 0.8805834731895374, 0.8814738069933057, 0.8821612263754812, 0.882786005363374, 0.8832698765324594, 0.8835906955349492, 0.8838714834372388, 
0.7131834321064005, 0.7966913400003902, 0.8333617385142917, 0.8470972225186958, 0.8537027318769034, 0.8572943089325286, 0.8593489685167761, 0.8605226843474508, 0.861093389086258, 0.8612316980598117, 0.8610860667134796, 0.8608352884904383, 0.8604747620297127, 0.8600045102039567, 0.8595014979331298, 0.8588301803562656, 
0.8214135014717916, 0.8815797838876993, 0.9012480581800416, 0.9088129570337682, 0.9121881436743047, 0.9139514080125054, 0.9149290386537546, 0.9153604192616704, 0.9154452571930112, 0.9153155535561457, 0.9149217951517878, 0.9144324118974846, 0.9138764787480563, 0.9131373706442898, 0.9122537252567932, 0.9113142447286189, 
0.7675620637625894, 0.8483884080336516, 0.8775679697653399, 0.8876813319563008, 0.8922864459403144, 0.89514104032769, 0.8969664807191464, 0.8981691760655128, 0.8989555399732434, 0.8994347251432757, 0.8997924373535336, 0.8999080320700001, 0.8998943316214203, 0.899692147746367, 0.8994402849108528, 0.8990459989031404, 
0.7357700311360836, 0.8504811539162693, 0.8826373145708541, 0.8923897802897997, 0.8965912760763598, 0.8990046836416887, 0.9006294454523258, 0.9018518736312089, 0.9027233548562097, 0.9034195450071322, 0.9039396562032521, 0.9043617083601182, 0.9047150854327345, 0.9050385053387358, 0.9052284479970316, 0.9053815442575515, 
0.7279926902210646, 0.8159382908034545, 0.8482789942780546, 0.8600944194618652, 0.8660099653160465, 0.8696674490105064, 0.8721078216177794, 0.8737424361066092, 0.8748818707535727, 0.8756825585255474, 0.8762074232890682, 0.8764337210378504, 0.8766968170453336, 0.8768057618284535, 0.8767661613211958, 0.8766203733067792, 
0.8033012646379113, 0.8955244990538009, 0.9214615079108894, 0.9299555714460853, 0.9336458587190097, 0.9359029045039184, 0.9373046423811944, 0.9382282786943097, 0.9387965980433854, 0.9391670798852433, 0.9393155404596981, 0.9393088709655817, 0.9391781109625265, 0.9390515275804979, 0.9387320980034534, 0.9383100901482752, 
0.7832800639388193, 0.8666345847804438, 0.8916569414355697, 0.8998535991183118, 0.9032762704679563, 0.9051809861795974, 0.9064880325913122, 0.9074436244435519, 0.9081745895216511, 0.9087137049279279, 0.9091233579207213, 0.9094708008267306, 0.9097732629984393, 0.9099618025250948, 0.910086705890449, 0.9101695948661993, 
0.840127485928532, 0.9037982614901054, 0.921592160969102, 0.9282098616525822, 0.9314261625753364, 0.9331794792733736, 0.9340950229105739, 0.9345422122986395, 0.9345593491901644, 0.9343990642289819, 0.9340075512455353, 0.9334115757311376, 0.9327364595902591, 0.9318878851666144, 0.9309033705876387, 0.9298691907204116, 
0.812445552290711, 0.8879322097336783, 0.9080884295421084, 0.9159320485737233, 0.9198152540998248, 0.922053997103019, 0.923385306101147, 0.9242790531960935, 0.9247917442215068, 0.9249890842155579, 0.9250566885783205, 0.924965083936819, 0.9246799926302075, 0.9242559272131854, 0.9237170487028615, 0.923276301263657, 
0.7851796169793365, 0.8591819045526603, 0.8808497496629036, 0.8891644775768454, 0.8932337802476787, 0.8956792077590788, 0.8972334144659018, 0.8982407777384462, 0.8988106606815268, 0.8991836397961961, 0.8993690738949809, 0.8993614484996685, 0.8992931980831625, 0.8990810063765468, 0.8987621791320033, 0.8984345057199769, 
0.797074732982823, 0.8544720803970922, 0.8805648996060099, 0.8906642343068384, 0.8956054337624845, 0.8982592746375803, 0.8997202428088363, 0.9004657267385568, 0.9006335931729054, 0.9005199210670897, 0.900150749865543, 0.8995767762043272, 0.8987434412846599, 0.8980067796702025, 0.8970675095337176, 0.8961250172254441, 
0.699644657328236, 0.8081607431491916, 0.8412655059501345, 0.8521145413400615, 0.8573740955599223, 0.8606224626829967, 0.8628385949803166, 0.8645143300190022, 0.8657916026554191, 0.8667010663050905, 0.8675132965120401, 0.8681111694838664, 0.8685910279332958, 0.8690026119851534, 0.8694087582466417, 0.8696638574037738, 
0.736597313965499, 0.840116765503442, 0.8699700334526983, 0.8802822503090202, 0.8851590926340712, 0.8881773804936537, 0.8901839232534351, 0.8917560119634861, 0.8929160052610188, 0.8937770143979608, 0.8944610978042777, 0.895001476349507, 0.8954220618694178, 0.8957187698480856, 0.8958649401038175, 0.8959596010324682, 
0.8327034795626366, 0.8727089443750305, 0.896102150691632, 0.9044701635255512, 0.9080430029946506, 0.9099185201771786, 0.9109217345590918, 0.9114622319761679, 0.9115492748836803, 0.9114858212654539, 0.9112755681203168, 0.9108637954432743, 0.9104203246958421, 0.9097985927418452, 0.9090856972946902, 0.9084795032024393, 
0.7706784972143131, 0.8564541180297031, 0.8806079787931239, 0.8896556648893214, 0.8945709520057921, 0.89738195168893, 0.899156435972292, 0.9003519563746414, 0.9011304146636835, 0.9015436948877943, 0.9016919845563902, 0.901717327861387, 0.9014999323682127, 0.9012543720884867, 0.9008836380862327, 0.9004652518263884, 
0.827556160305072, 0.8999496197268677, 0.919580216031148, 0.9269159811712834, 0.9305696077655657, 0.9327556105069391, 0.9340404180406655, 0.9350020424063639, 0.9355348589874021, 0.9358455017335424, 0.935898227614836, 0.9357907272784994, 0.9355256404358848, 0.9352503873377607, 0.9348940710916178, 0.9344367587090059, 
0.7205890650081881, 0.8389461425916431, 0.8714817980485546, 0.8820909350274856, 0.8869543746161843, 0.8899828699555516, 0.8919568461751796, 0.8933432284781516, 0.894322180473814, 0.895089914884515, 0.8956267131538429, 0.8959762252388639, 0.896175326806394, 0.8962761073773254, 0.8962691367263593, 0.8962435607338103, 
0.7861402993325654, 0.8577229082293929, 0.8829936235715927, 0.892409124327803, 0.8967460369225362, 0.8992796261274436, 0.9007625536264037, 0.9018292320044752, 0.902380367603007, 0.9026816996001636, 0.9028790523590253, 0.9027701305332628, 0.9026393804870558, 0.9024194084992864, 0.9021032814769295, 0.9016517037063351, 
0.8659312016402726, 0.9080036599143045, 0.9255027306571103, 0.9311284972386271, 0.9336090763071991, 0.9348192059019518, 0.9354243010264031, 0.9356715961907035, 0.9358010233579397, 0.9357211617945276, 0.935506822284755, 0.9351869597542748, 0.9347157126195225, 0.9341908599997164, 0.9336247021776592, 0.933063417888299, 
0.8218639482730576, 0.8886595439701648, 0.9080680075340802, 0.9147740318614535, 0.9180561065159694, 0.920037211446557, 0.9212524031149454, 0.9220827102633382, 0.9225454425263261, 0.9227647032398419, 0.9227959120319075, 0.9226067605903167, 0.9223583940383131, 0.9220008399490845, 0.9214582443704847, 0.9207990364726127, 
0.7384854101897105, 0.8349377255690934, 0.8641503448498646, 0.8741932568020756, 0.8790806252254876, 0.8820333632690069, 0.884001497199226, 0.885312529414056, 0.8862580990738438, 0.8868495998741847, 0.8872198484315628, 0.8873408584303096, 0.8874538591838266, 0.8874922603100988, 0.8873622546265327, 0.8870626281011604, 
0.7891678566123408, 0.8665122556958488, 0.8956625676782224, 0.9062437863687273, 0.9110577241702512, 0.9136050918272003, 0.9150485756426296, 0.9157938734912762, 0.9161085891298194, 0.9161920901156835, 0.9160945091051076, 0.915803364557615, 0.9154819367923017, 0.9149619844670333, 0.9144049974669678, 0.913829389418596, 
0.7693798313687196, 0.8617166307933926, 0.8859107826077924, 0.8947083701653918, 0.8991598239873251, 0.9018030314940105, 0.9036934418193842, 0.9050110464416664, 0.905945267447722, 0.9066254876522919, 0.9071109857981909, 0.9074863479206137, 0.9076907732232369, 0.9078336363896079, 0.9078236053282431, 0.9077660057688631, 
